index,created_at,entry_id,field1,field2,dfield1
0,2018-04-26 18:30:34 UTC,2801,59,25,0.0
1,2018-04-26 18:31:37 UTC,2802,59,25,0.0
2,2018-04-26 18:32:40 UTC,2803,59,25,0.0
3,2018-04-26 18:33:42 UTC,2804,59,26,0.0
4,2018-04-26 18:34:54 UTC,2805,59,26,0.0
5,2018-04-26 18:35:57 UTC,2806,59,26,0.0
6,2018-04-26 18:36:59 UTC,2807,59,26,0.0
7,2018-04-26 18:38:01 UTC,2808,59,26,0.0
8,2018-04-26 18:39:03 UTC,2809,59,26,0.0
9,2018-04-26 18:40:06 UTC,2810,59,26,0.0
10,2018-04-26 18:41:18 UTC,2811,58,26,0.0
11,2018-04-26 18:42:21 UTC,2812,58,26,0.0
12,2018-04-26 18:43:24 UTC,2813,58,26,0.0
13,2018-04-26 18:44:22 UTC,2814,58,26,0.0
14,2018-04-26 18:52:04 UTC,2815,60,28,1.0
15,2018-04-26 19:01:19 UTC,2816,58,29,0.0
16,2018-04-26 19:15:26 UTC,2817,58,28,0.0
17,2018-04-26 19:29:33 UTC,2818,59,28,0.0
18,2018-04-26 19:43:44 UTC,2819,59,27,0.0
19,2018-04-26 19:57:55 UTC,2820,60,28,0.0
20,2018-04-26 20:12:10 UTC,2821,58,28,0.0
21,2018-04-26 20:26:22 UTC,2822,58,28,0.0
22,2018-04-26 20:40:33 UTC,2823,58,28,0.0
23,2018-04-26 20:54:43 UTC,2824,59,27,0.0
24,2018-04-26 21:08:53 UTC,2825,59,27,0.0
25,2018-04-26 21:23:08 UTC,2826,59,27,0.0
26,2018-04-26 21:37:10 UTC,2827,61,26,1.0
27,2018-04-26 21:51:20 UTC,2828,61,25,0.0
28,2018-04-26 22:05:31 UTC,2829,63,24,2.0
29,2018-04-26 22:19:46 UTC,2830,64,24,1.0
30,2018-04-26 22:33:49 UTC,2831,65,23,1.0
31,2018-04-26 22:48:00 UTC,2832,66,23,1.0
32,2018-04-26 23:02:10 UTC,2833,67,23,1.0
33,2018-04-26 23:16:22 UTC,2834,68,22,1.0
34,2018-04-26 23:30:39 UTC,2835,69,22,1.0
35,2018-04-26 23:45:24 UTC,2836,70,22,1.0
36,2018-04-26 23:59:03 UTC,2837,70,22,0.0
37,2018-04-27 00:13:13 UTC,2838,71,22,1.0
38,2018-04-27 00:27:24 UTC,2839,78,21,7.0
39,2018-04-27 00:41:34 UTC,2840,74,21,0.0
40,2018-04-27 00:55:44 UTC,2841,77,21,0.0
41,2018-04-27 01:09:50 UTC,2842,77,21,0.0
42,2018-04-27 01:24:01 UTC,2843,79,21,1.0
43,2018-04-27 01:38:11 UTC,2844,78,21,0.0
44,2018-04-27 01:52:25 UTC,2845,77,21,0.0
45,2018-04-27 02:06:29 UTC,2846,79,21,0.0
46,2018-04-27 02:20:40 UTC,2847,77,21,0.0
47,2018-04-27 02:34:51 UTC,2848,78,20,0.0
48,2018-04-27 02:48:59 UTC,2849,79,20,0.0
49,2018-04-27 03:03:09 UTC,2850,79,20,0.0
50,2018-04-27 03:17:21 UTC,2851,75,20,0.0
51,2018-04-27 03:31:31 UTC,2852,75,20,0.0
52,2018-04-27 03:45:39 UTC,2853,79,21,0.0
53,2018-04-27 03:59:50 UTC,2854,79,21,0.0
54,2018-04-27 04:14:03 UTC,2855,79,21,0.0
55,2018-04-27 04:28:11 UTC,2856,82,20,3.0
56,2018-04-27 04:42:20 UTC,2857,80,20,0.0
57,2018-04-27 04:56:32 UTC,2858,80,20,0.0
58,2018-04-27 05:10:43 UTC,2859,85,20,3.0
59,2018-04-27 05:24:55 UTC,2860,82,20,0.0
60,2018-04-28 18:52:19 UTC,2861,69,23,0.0
61,2018-04-28 18:55:18 UTC,2862,70,24,0.0
62,2018-04-28 21:20:25 UTC,2863,59,27,0.0
63,2018-05-02 17:07:18 UTC,2864,47,30,0.0
64,2018-05-02 17:20:24 UTC,2865,47,29,0.0
